file_name,image_file,timestamp,storage_group,sample_id,day,side,ripening_index,split
T10_d25_012_b_5,T10_d25_012_b_5.jpg,2022-04-28 17:49:12,T10,12,25,b,5,train
T10_d26_012_a_5,T10_d26_012_a_5.jpg,2022-04-29 14:15:58,T10,12,26,a,5,train
T10_d26_012_b_5,T10_d26_012_b_5.jpg,2022-04-29 14:16:06,T10,12,26,b,5,train
T10_d01_013_a_1,T10_d01_013_a_1.jpg,2022-04-04 11:42:56,T10,13,1,a,1,train
T10_d01_013_b_1,T10_d01_013_b_1.jpg,2022-04-04 11:43:05,T10,13,1,b,1,train
T10_d02_013_a_1,T10_d02_013_a_1.jpg,2022-04-05 11:38:27,T10,13,2,a,1,train
T10_d02_013_b_1,T10_d02_013_b_1.jpg,2022-04-05 11:38:35,T10,13,2,b,1,train
T10_d03_013_a_1,T10_d03_013_a_1.jpg,2022-04-06 10:56:07,T10,13,3,a,1,train
T10_d03_013_b_1,T10_d03_013_b_1.jpg,2022-04-06 10:56:18,T10,13,3,b,1,train
T10_d04_013_a_1,T10_d04_013_a_1.jpg,2022-04-07 10:34:49,T10,13,4,a,1,train
T10_d04_013_b_1,T10_d04_013_b_1.jpg,2022-04-07 10:34:58,T10,13,4,b,1,train
T10_d05_013_a_1,T10_d05_013_a_1.jpg,2022-04-08 11:14:13,T10,13,5,a,1,train
T10_d05_013_b_1,T10_d05_013_b_1.jpg,2022-04-08 11:14:23,T10,13,5,b,1,train
T10_d06_013_a_1,T10_d06_013_a_1.jpg,2022-04-09 11:32:10,T10,13,6,a,1,train
T10_d06_013_b_1,T10_d06_013_b_1.jpg,2022-04-09 11:32:17,T10,13,6,b,1,train
T10_d07_013_a_1,T10_d07_013_a_1.jpg,2022-04-10 11:38:02,T10,13,7,a,1,train
T10_d07_013_b_1,T10_d07_013_b_1.jpg,2022-04-10 11:38:08,T10,13,7,b,1,train
T10_d08_013_a_2,T10_d08_013_a_2.jpg,2022-04-11 11:03:25,T10,13,8,a,2,train
T10_d08_013_b_2,T10_d08_013_b_2.jpg,2022-04-11 11:03:31,T10,13,8,b,2,train
T10_d09_013_a_2,T10_d09_013_a_2.jpg,2022-04-12 11:17:58,T10,13,9,a,2,train
T10_d09_013_b_2,T10_d09_013_b_2.jpg,2022-04-12 11:18:07,T10,13,9,b,2,train
T10_d10_013_a_2,T10_d10_013_a_2.jpg,2022-04-13 11:12:53,T10,13,10,a,2,train
T10_d10_013_b_2,T10_d10_013_b_2.jpg,2022-04-13 11:13:01,T10,13,10,b,2,train
T10_d11_013_a_3,T10_d11_013_a_3.jpg,2022-04-14 11:36:54,T10,13,11,a,3,train
T10_d11_013_b_3,T10_d11_013_b_3.jpg,2022-04-14 11:37:01,T10,13,11,b,3,train
T10_d12_013_a_3,T10_d12_013_a_3.jpg,2022-04-15 16:04:15,T10,13,12,a,3,train
T10_d12_013_b_3,T10_d12_013_b_3.jpg,2022-04-15 16:04:20,T10,13,12,b,3,train
T10_d13_013_a_3,T10_d13_013_a_3.jpg,2022-04-16 13:32:13,T10,13,13,a,3,train
T10_d13_013_b_3,T10_d13_013_b_3.jpg,2022-04-16 13:32:19,T10,13,13,b,3,train
T10_d14_013_a_3,T10_d14_013_a_3.jpg,2022-04-17 15:08:47,T10,13,14,a,3,train
T10_d14_013_b_3,T10_d14_013_b_3.jpg,2022-04-17 15:08:51,T10,13,14,b,3,train
T10_d15_013_a_3,T10_d15_013_a_3.jpg,2022-04-18 15:34:56,T10,13,15,a,3,train
T10_d15_013_b_3,T10_d15_013_b_3.jpg,2022-04-18 15:35:01,T10,13,15,b,3,train
T10_d16_013_a_3,T10_d16_013_a_3.jpg,2022-04-19 12:11:38,T10,13,16,a,3,train
T10_d16_013_b_3,T10_d16_013_b_3.jpg,2022-04-19 12:11:48,T10,13,16,b,3,train
T10_d17_013_a_3,T10_d17_013_a_3.jpg,2022-04-20 12:03:06,T10,13,17,a,3,train
T10_d17_013_b_3,T10_d17_013_b_3.jpg,2022-04-20 12:03:13,T10,13,17,b,3,train
T10_d18_013_a_3,T10_d18_013_a_3.jpg,2022-04-21 13:33:58,T10,13,18,a,3,train
T10_d18_013_b_3,T10_d18_013_b_3.jpg,2022-04-21 13:34:02,T10,13,18,b,3,train
T10_d19_013_a_4,T10_d19_013_a_4.jpg,2022-04-22 12:47:53,T10,13,19,a,4,train
T10_d19_013_b_4,T10_d19_013_b_4.jpg,2022-04-22 12:47:59,T10,13,19,b,4,train
T10_d20_013_a_4,T10_d20_013_a_4.jpg,2022-04-23 12:22:12,T10,13,20,a,4,train
T10_d20_013_b_4,T10_d20_013_b_4.jpg,2022-04-23 12:22:17,T10,13,20,b,4,train
T10_d21_013_a_4,T10_d21_013_a_4.jpg,2022-04-24 14:32:42,T10,13,21,a,4,train
T10_d21_013_b_4,T10_d21_013_b_4.jpg,2022-04-24 14:32:47,T10,13,21,b,4,train
T10_d22_013_a_4,T10_d22_013_a_4.jpg,2022-04-25 14:25:33,T10,13,22,a,4,train
T10_d22_013_b_4,T10_d22_013_b_4.jpg,2022-04-25 14:25:39,T10,13,22,b,4,train
T10_d23_013_a_4,T10_d23_013_a_4.jpg,2022-04-26 11:52:10,T10,13,23,a,4,train
T10_d23_013_b_4,T10_d23_013_b_4.jpg,2022-04-26 11:52:14,T10,13,23,b,4,train
T10_d24_013_a_4,T10_d24_013_a_4.jpg,2022-04-27 15:09:31,T10,13,24,a,4,train
T10_d24_013_b_4,T10_d24_013_b_4.jpg,2022-04-27 15:09:35,T10,13,24,b,4,train
T10_d25_013_a_5,T10_d25_013_a_5.jpg,2022-04-28 17:49:30,T10,13,25,a,5,train
T10_d25_013_b_5,T10_d25_013_b_5.jpg,2022-04-28 17:49:35,T10,13,25,b,5,train
T10_d26_013_a_5,T10_d26_013_a_5.jpg,2022-04-29 14:16:24,T10,13,26,a,5,train
T10_d26_013_b_5,T10_d26_013_b_5.jpg,2022-04-29 14:16:30,T10,13,26,b,5,train
T10_d01_014_a_1,T10_d01_014_a_1.jpg,2022-04-04 11:43:25,T10,14,1,a,1,train
T10_d01_014_b_1,T10_d01_014_b_1.jpg,2022-04-04 11:43:33,T10,14,1,b,1,train
T10_d02_014_a_1,T10_d02_014_a_1.jpg,2022-04-05 11:38:55,T10,14,2,a,1,train
T10_d02_014_b_1,T10_d02_014_b_1.jpg,2022-04-05 11:39:09,T10,14,2,b,1,train
T10_d03_014_a_1,T10_d03_014_a_1.jpg,2022-04-06 10:56:38,T10,14,3,a,1,train
T10_d03_014_b_1,T10_d03_014_b_1.jpg,2022-04-06 10:56:52,T10,14,3,b,1,train
T10_d04_014_a_1,T10_d04_014_a_1.jpg,2022-04-07 10:35:25,T10,14,4,a,1,train
T10_d04_014_b_1,T10_d04_014_b_1.jpg,2022-04-07 10:35:34,T10,14,4,b,1,train
T10_d05_014_a_1,T10_d05_014_a_1.jpg,2022-04-08 11:14:44,T10,14,5,a,1,train
T10_d05_014_b_1,T10_d05_014_b_1.jpg,2022-04-08 11:14:52,T10,14,5,b,1,train
T10_d06_014_a_1,T10_d06_014_a_1.jpg,2022-04-09 11:32:43,T10,14,6,a,1,train
T10_d06_014_b_1,T10_d06_014_b_1.jpg,2022-04-09 11:32:51,T10,14,6,b,1,train
T10_d07_014_a_1,T10_d07_014_a_1.jpg,2022-04-10 11:38:33,T10,14,7,a,1,train
T10_d07_014_b_1,T10_d07_014_b_1.jpg,2022-04-10 11:38:40,T10,14,7,b,1,train
T10_d08_014_a_2,T10_d08_014_a_2.jpg,2022-04-11 11:03:48,T10,14,8,a,2,train
T10_d08_014_b_2,T10_d08_014_b_2.jpg,2022-04-11 11:03:55,T10,14,8,b,2,train
T10_d09_014_a_2,T10_d09_014_a_2.jpg,2022-04-12 11:18:33,T10,14,9,a,2,train
T10_d09_014_b_2,T10_d09_014_b_2.jpg,2022-04-12 11:18:39,T10,14,9,b,2,train
T10_d10_014_a_2,T10_d10_014_a_2.jpg,2022-04-13 11:13:18,T10,14,10,a,2,train
T10_d10_014_b_2,T10_d10_014_b_2.jpg,2022-04-13 11:13:24,T10,14,10,b,2,train
T10_d11_014_a_3,T10_d11_014_a_3.jpg,2022-04-14 11:37:17,T10,14,11,a,3,train
T10_d11_014_b_3,T10_d11_014_b_3.jpg,2022-04-14 11:37:24,T10,14,11,b,3,train
T10_d12_014_a_3,T10_d12_014_a_3.jpg,2022-04-15 16:04:34,T10,14,12,a,3,train
T10_d12_014_b_3,T10_d12_014_b_3.jpg,2022-04-15 16:04:39,T10,14,12,b,3,train
T10_d13_014_a_3,T10_d13_014_a_3.jpg,2022-04-16 13:32:26,T10,14,13,a,3,train
T10_d13_014_b_3,T10_d13_014_b_3.jpg,2022-04-16 13:32:30,T10,14,13,b,3,train
T10_d14_014_a_3,T10_d14_014_a_3.jpg,2022-04-17 15:09:04,T10,14,14,a,3,train
T10_d14_014_b_3,T10_d14_014_b_3.jpg,2022-04-17 15:09:09,T10,14,14,b,3,train
T10_d15_014_a_3,T10_d15_014_a_3.jpg,2022-04-18 15:35:16,T10,14,15,a,3,train
T10_d15_014_b_3,T10_d15_014_b_3.jpg,2022-04-18 15:35:23,T10,14,15,b,3,train
T10_d16_014_a_3,T10_d16_014_a_3.jpg,2022-04-19 12:12:05,T10,14,16,a,3,train
T10_d16_014_b_3,T10_d16_014_b_3.jpg,2022-04-19 12:12:10,T10,14,16,b,3,train
T10_d17_014_a_3,T10_d17_014_a_3.jpg,2022-04-20 12:03:32,T10,14,17,a,3,train
T10_d17_014_b_3,T10_d17_014_b_3.jpg,2022-04-20 12:03:39,T10,14,17,b,3,train
T10_d18_014_a_3,T10_d18_014_a_3.jpg,2022-04-21 13:34:17,T10,14,18,a,3,train
T10_d18_014_b_3,T10_d18_014_b_3.jpg,2022-04-21 13:34:22,T10,14,18,b,3,train
T10_d19_014_a_4,T10_d19_014_a_4.jpg,2022-04-22 12:48:15,T10,14,19,a,4,train
T10_d19_014_b_4,T10_d19_014_b_4.jpg,2022-04-22 12:48:20,T10,14,19,b,4,train
T10_d20_014_a_4,T10_d20_014_a_4.jpg,2022-04-23 12:22:32,T10,14,20,a,4,train
T10_d20_014_b_4,T10_d20_014_b_4.jpg,2022-04-23 12:22:37,T10,14,20,b,4,train
T10_d21_014_a_4,T10_d21_014_a_4.jpg,2022-04-24 14:33:17,T10,14,21,a,4,train
T10_d21_014_b_4,T10_d21_014_b_4.jpg,2022-04-24 14:33:22,T10,14,21,b,4,train
T10_d22_014_a_4,T10_d22_014_a_4.jpg,2022-04-25 14:26:02,T10,14,22,a,4,train
T10_d22_014_b_4,T10_d22_014_b_4.jpg,2022-04-25 14:26:08,T10,14,22,b,4,train
T10_d23_014_a_5,T10_d23_014_a_5.jpg,2022-04-26 11:52:32,T10,14,23,a,5,train
T10_d23_014_b_5,T10_d23_014_b_5.jpg,2022-04-26 11:52:38,T10,14,23,b,5,train
T10_d24_014_a_5,T10_d24_014_a_5.jpg,2022-04-27 15:09:52,T10,14,24,a,5,train
T10_d24_014_b_5,T10_d24_014_b_5.jpg,2022-04-27 15:09:59,T10,14,24,b,5,train
T10_d25_014_a_5,T10_d25_014_a_5.jpg,2022-04-28 17:49:55,T10,14,25,a,5,train
T10_d25_014_b_5,T10_d25_014_b_5.jpg,2022-04-28 17:50:00,T10,14,25,b,5,train
T10_d26_014_a_5,T10_d26_014_a_5.jpg,2022-04-29 14:16:46,T10,14,26,a,5,train
T10_d26_014_b_5,T10_d26_014_b_5.jpg,2022-04-29 14:16:52,T10,14,26,b,5,train
T10_d01_015_a_1,T10_d01_015_a_1.jpg,2022-04-03 18:07:20,T10,15,1,a,1,val
T10_d01_015_b_1,T10_d01_015_b_1.jpg,2022-04-03 18:07:46,T10,15,1,b,1,val
T10_d02_015_a_1,T10_d02_015_a_1.jpg,2022-04-05 09:58:03,T10,15,2,a,1,val
T10_d02_015_b_1,T10_d02_015_b_1.jpg,2022-04-05 09:58:24,T10,15,2,b,1,val
T10_d03_015_a_1,T10_d03_015_a_1.jpg,2022-04-06 10:03:02,T10,15,3,a,1,val
T10_d03_015_b_1,T10_d03_015_b_1.jpg,2022-04-06 10:03:17,T10,15,3,b,1,val
T10_d04_015_a_1,T10_d04_015_a_1.jpg,2022-04-07 10:04:20,T10,15,4,a,1,val
T10_d04_015_b_1,T10_d04_015_b_1.jpg,2022-04-07 10:05:01,T10,15,4,b,1,val
T10_d05_015_a_1,T10_d05_015_a_1.jpg,2022-04-08 10:42:21,T10,15,5,a,1,val
T10_d05_015_b_1,T10_d05_015_b_1.jpg,2022-04-08 10:42:52,T10,15,5,b,1,val
T10_d06_015_a_1,T10_d06_015_a_1.jpg,2022-04-09 10:49:12,T10,15,6,a,1,val
T10_d06_015_b_1,T10_d06_015_b_1.jpg,2022-04-09 10:49:25,T10,15,6,b,1,val
T10_d07_015_a_1,T10_d07_015_a_1.jpg,2022-04-10 10:52:16,T10,15,7,a,1,val
T10_d07_015_b_1,T10_d07_015_b_1.jpg,2022-04-10 10:52:28,T10,15,7,b,1,val
T10_d08_015_a_2,T10_d08_015_a_2.jpg,2022-04-11 10:27:07,T10,15,8,a,2,val
T10_d08_015_b_2,T10_d08_015_b_2.jpg,2022-04-11 10:27:15,T10,15,8,b,2,val
T10_d09_015_a_2,T10_d09_015_a_2.jpg,2022-04-12 10:43:17,T10,15,9,a,2,val
T10_d09_015_b_2,T10_d09_015_b_2.jpg,2022-04-12 10:43:34,T10,15,9,b,2,val
T10_d10_015_a_2,T10_d10_015_a_2.jpg,2022-04-13 10:40:04,T10,15,10,a,2,val
T10_d10_015_b_2,T10_d10_015_b_2.jpg,2022-04-13 10:40:16,T10,15,10,b,2,val
T10_d11_015_a_3,T10_d11_015_a_3.jpg,2022-04-14 10:52:00,T10,15,11,a,3,val
T10_d11_015_b_3,T10_d11_015_b_3.jpg,2022-04-14 10:52:14,T10,15,11,b,3,val
T10_d12_015_a_3,T10_d12_015_a_3.jpg,2022-04-15 17:19:52,T10,15,12,a,3,val
T10_d12_015_b_3,T10_d12_015_b_3.jpg,2022-04-15 17:19:57,T10,15,12,b,3,val
T10_d13_015_a_3,T10_d13_015_a_3.jpg,2022-04-16 13:14:11,T10,15,13,a,3,val
T10_d13_015_b_3,T10_d13_015_b_3.jpg,2022-04-16 13:14:17,T10,15,13,b,3,val
T10_d14_015_a_3,T10_d14_015_a_3.jpg,2022-04-17 14:40:59,T10,15,14,a,3,val
T10_d14_015_b_3,T10_d14_015_b_3.jpg,2022-04-17 14:41:06,T10,15,14,b,3,val
T10_d15_015_a_4,T10_d15_015_a_4.jpg,2022-04-18 14:47:35,T10,15,15,a,4,val
T10_d15_015_b_4,T10_d15_015_b_4.jpg,2022-04-18 14:47:42,T10,15,15,b,4,val
T10_d16_015_a_4,T10_d16_015_a_4.jpg,2022-04-19 12:36:25,T10,15,16,a,4,val
T10_d16_015_b_4,T10_d16_015_b_4.jpg,2022-04-19 12:36:32,T10,15,16,b,4,val
T10_d17_015_a_4,T10_d17_015_a_4.jpg,2022-04-20 11:38:45,T10,15,17,a,4,val
T10_d17_015_b_4,T10_d17_015_b_4.jpg,2022-04-20 11:38:54,T10,15,17,b,4,val
T10_d18_015_a_4,T10_d18_015_a_4.jpg,2022-04-21 12:51:17,T10,15,18,a,4,val
T10_d18_015_b_4,T10_d18_015_b_4.jpg,2022-04-21 12:51:26,T10,15,18,b,4,val
T10_d19_015_a_4,T10_d19_015_a_4.jpg,2022-04-22 12:18:44,T10,15,19,a,4,val
T10_d19_015_b_4,T10_d19_015_b_4.jpg,2022-04-22 12:18:50,T10,15,19,b,4,val
T10_d20_015_a_4,T10_d20_015_a_4.jpg,2022-04-23 12:53:01,T10,15,20,a,4,val
T10_d20_015_b_4,T10_d20_015_b_4.jpg,2022-04-23 12:53:07,T10,15,20,b,4,val
T10_d21_015_a_4,T10_d21_015_a_4.jpg,2022-04-24 13:49:01,T10,15,21,a,4,val
T10_d21_015_b_4,T10_d21_015_b_4.jpg,2022-04-24 13:49:08,T10,15,21,b,4,val
T10_d22_015_a_4,T10_d22_015_a_4.jpg,2022-04-25 14:55:47,T10,15,22,a,4,val
T10_d22_015_b_4,T10_d22_015_b_4.jpg,2022-04-25 14:55:55,T10,15,22,b,4,val
T10_d23_015_a_4,T10_d23_015_a_4.jpg,2022-04-26 11:19:06,T10,15,23,a,4,val
T10_d23_015_b_4,T10_d23_015_b_4.jpg,2022-04-26 11:19:13,T10,15,23,b,4,val
T10_d24_015_a_4,T10_d24_015_a_4.jpg,2022-04-27 14:32:24,T10,15,24,a,4,val
T10_d24_015_b_4,T10_d24_015_b_4.jpg,2022-04-27 14:32:33,T10,15,24,b,4,val
T10_d25_015_a_5,T10_d25_015_a_5.jpg,2022-04-28 18:17:59,T10,15,25,a,5,val
T10_d25_015_b_5,T10_d25_015_b_5.jpg,2022-04-28 18:18:06,T10,15,25,b,5,val
T10_d26_015_a_5,T10_d26_015_a_5.jpg,2022-04-29 11:46:17,T10,15,26,a,5,val
T10_d26_015_b_5,T10_d26_015_b_5.jpg,2022-04-29 11:46:25,T10,15,26,b,5,val
T10_d01_018_a_1,T10_d01_018_a_1.jpg,2022-04-04 11:02:06,T10,18,1,a,1,val
T10_d01_018_b_1,T10_d01_018_b_1.jpg,2022-04-04 11:02:18,T10,18,1,b,1,val
T10_d02_018_a_1,T10_d02_018_a_1.jpg,2022-04-05 12:11:41,T10,18,2,a,1,val
T10_d02_018_b_1,T10_d02_018_b_1.jpg,2022-04-05 12:11:50,T10,18,2,b,1,val
T10_d03_018_a_1,T10_d03_018_a_1.jpg,2022-04-06 12:12:14,T10,18,3,a,1,val
T10_d03_018_b_1,T10_d03_018_b_1.jpg,2022-04-06 12:12:28,T10,18,3,b,1,val
T10_d04_018_a_1,T10_d04_018_a_1.jpg,2022-04-07 11:41:36,T10,18,4,a,1,val
T10_d04_018_b_1,T10_d04_018_b_1.jpg,2022-04-07 11:41:50,T10,18,4,b,1,val
T10_d05_018_a_1,T10_d05_018_a_1.jpg,2022-04-08 12:30:56,T10,18,5,a,1,val
T10_d05_018_b_1,T10_d05_018_b_1.jpg,2022-04-08 12:31:07,T10,18,5,b,1,val
T10_d06_018_a_1,T10_d06_018_a_1.jpg,2022-04-09 12:42:27,T10,18,6,a,1,val
T10_d06_018_b_1,T10_d06_018_b_1.jpg,2022-04-09 12:42:35,T10,18,6,b,1,val
T10_d07_018_a_2,T10_d07_018_a_2.jpg,2022-04-10 12:10:10,T10,18,7,a,2,val
T10_d07_018_b_2,T10_d07_018_b_2.jpg,2022-04-10 12:10:17,T10,18,7,b,2,val
T10_d08_018_a_2,T10_d08_018_a_2.jpg,2022-04-11 12:13:10,T10,18,8,a,2,val
T10_d08_018_b_2,T10_d08_018_b_2.jpg,2022-04-11 12:13:18,T10,18,8,b,2,val
T10_d09_018_a_2,T10_d09_018_a_2.jpg,2022-04-12 12:42:39,T10,18,9,a,2,val
T10_d09_018_b_2,T10_d09_018_b_2.jpg,2022-04-12 12:42:47,T10,18,9,b,2,val
T10_d10_018_a_3,T10_d10_018_a_3.jpg,2022-04-13 12:10:45,T10,18,10,a,3,val
T10_d10_018_b_3,T10_d10_018_b_3.jpg,2022-04-13 12:10:52,T10,18,10,b,3,val
T10_d11_018_a_3,T10_d11_018_a_3.jpg,2022-04-14 13:06:17,T10,18,11,a,3,val
T10_d11_018_b_3,T10_d11_018_b_3.jpg,2022-04-14 13:06:26,T10,18,11,b,3,val
T10_d12_018_a_4,T10_d12_018_a_4.jpg,2022-04-15 17:01:29,T10,18,12,a,4,val
T10_d12_018_b_4,T10_d12_018_b_4.jpg,2022-04-15 17:01:37,T10,18,12,b,4,val
T10_d13_018_a_4,T10_d13_018_a_4.jpg,2022-04-16 13:50:49,T10,18,13,a,4,val
T10_d13_018_b_4,T10_d13_018_b_4.jpg,2022-04-16 13:50:54,T10,18,13,b,4,val
T10_d14_018_a_4,T10_d14_018_a_4.jpg,2022-04-17 15:55:14,T10,18,14,a,4,val
T10_d14_018_b_4,T10_d14_018_b_4.jpg,2022-04-17 15:55:20,T10,18,14,b,4,val
T10_d15_018_a_4,T10_d15_018_a_4.jpg,2022-04-18 16:01:42,T10,18,15,a,4,val
T10_d15_018_b_4,T10_d15_018_b_4.jpg,2022-04-18 16:01:49,T10,18,15,b,4,val
T10_d16_018_a_4,T10_d16_018_a_4.jpg,2022-04-19 13:27:13,T10,18,16,a,4,val
T10_d16_018_b_4,T10_d16_018_b_4.jpg,2022-04-19 13:27:23,T10,18,16,b,4,val
T10_d17_018_a_4,T10_d17_018_a_4.jpg,2022-04-20 13:07:57,T10,18,17,a,4,val
T10_d17_018_b_4,T10_d17_018_b_4.jpg,2022-04-20 13:08:05,T10,18,17,b,4,val
T10_d18_018_a_5,T10_d18_018_a_5.jpg,2022-04-21 14:19:16,T10,18,18,a,5,val
T10_d18_018_b_5,T10_d18_018_b_5.jpg,2022-04-21 14:19:24,T10,18,18,b,5,val
T10_d19_018_a_5,T10_d19_018_a_5.jpg,2022-04-22 13:36:29,T10,18,19,a,5,val
T10_d19_018_b_5,T10_d19_018_b_5.jpg,2022-04-22 13:36:35,T10,18,19,b,5,val
T10_d20_018_a_5,T10_d20_018_a_5.jpg,2022-04-23 13:18:24,T10,18,20,a,5,val
T10_d20_018_b_5,T10_d20_018_b_5.jpg,2022-04-23 13:18:32,T10,18,20,b,5,val
T10_d21_018_a_5,T10_d21_018_a_5.jpg,2022-04-24 15:18:42,T10,18,21,a,5,val
T10_d21_018_b_5,T10_d21_018_b_5.jpg,2022-04-24 15:18:50,T10,18,21,b,5,val
T10_d22_018_a_5,T10_d22_018_a_5.jpg,2022-04-25 15:22:05,T10,18,22,a,5,val
T10_d22_018_b_5,T10_d22_018_b_5.jpg,2022-04-25 15:22:11,T10,18,22,b,5,val
T10_d23_018_a_5,T10_d23_018_a_5.jpg,2022-04-26 13:09:13,T10,18,23,a,5,val
T10_d23_018_b_5,T10_d23_018_b_5.jpg,2022-04-26 13:09:19,T10,18,23,b,5,val
T10_d24_018_a_5,T10_d24_018_a_5.jpg,2022-04-27 15:55:07,T10,18,24,a,5,val
T10_d24_018_b_5,T10_d24_018_b_5.jpg,2022-04-27 15:55:18,T10,18,24,b,5,val
T10_d25_018_a_5,T10_d25_018_a_5.jpg,2022-04-28 19:54:13,T10,18,25,a,5,val
T10_d25_018_b_5,T10_d25_018_b_5.jpg,2022-04-28 19:54:26,T10,18,25,b,5,val
T10_d26_018_a_5,T10_d26_018_a_5.jpg,2022-04-29 14:37:05,T10,18,26,a,5,val
T10_d26_018_b_5,T10_d26_018_b_5.jpg,2022-04-29 14:37:11,T10,18,26,b,5,val
T10_d01_021_a_1,T10_d01_021_a_1.jpg,2022-04-04 10:24:09,T10,21,1,a,1,train
T10_d01_021_b_1,T10_d01_021_b_1.jpg,2022-04-04 10:24:24,T10,21,1,b,1,train
T10_d02_021_a_1,T10_d02_021_a_1.jpg,2022-04-05 11:08:28,T10,21,2,a,1,train
T10_d02_021_b_1,T10_d02_021_b_1.jpg,2022-04-05 11:08:46,T10,21,2,b,1,train
T10_d03_021_a_1,T10_d03_021_a_1.jpg,2022-04-06 11:35:32,T10,21,3,a,1,train
T10_d03_021_b_1,T10_d03_021_b_1.jpg,2022-04-06 11:35:46,T10,21,3,b,1,train
T10_d04_021_a_1,T10_d04_021_a_1.jpg,2022-04-07 11:08:00,T10,21,4,a,1,train
T10_d04_021_b_1,T10_d04_021_b_1.jpg,2022-04-07 11:08:08,T10,21,4,b,1,train
T10_d05_021_a_1,T10_d05_021_a_1.jpg,2022-04-08 12:01:11,T10,21,5,a,1,train
T10_d05_021_b_1,T10_d05_021_b_1.jpg,2022-04-08 12:01:18,T10,21,5,b,1,train
T10_d06_021_a_1,T10_d06_021_a_1.jpg,2022-04-09 12:19:41,T10,21,6,a,1,train
T10_d06_021_b_1,T10_d06_021_b_1.jpg,2022-04-09 12:19:48,T10,21,6,b,1,train
T10_d07_021_a_1,T10_d07_021_a_1.jpg,2022-04-10 12:38:57,T10,21,7,a,1,train
T10_d07_021_b_1,T10_d07_021_b_1.jpg,2022-04-10 12:39:02,T10,21,7,b,1,train
T10_d08_021_a_1,T10_d08_021_a_1.jpg,2022-04-11 11:42:16,T10,21,8,a,1,train
T10_d08_021_b_1,T10_d08_021_b_1.jpg,2022-04-11 11:42:24,T10,21,8,b,1,train
T10_d09_021_a_2,T10_d09_021_a_2.jpg,2022-04-12 12:02:58,T10,21,9,a,2,train
T10_d09_021_b_2,T10_d09_021_b_2.jpg,2022-04-12 12:03:04,T10,21,9,b,2,train
T10_d10_021_a_2,T10_d10_021_a_2.jpg,2022-04-13 11:43:14,T10,21,10,a,2,train
T10_d10_021_b_2,T10_d10_021_b_2.jpg,2022-04-13 11:43:20,T10,21,10,b,2,train
T10_d11_021_a_2,T10_d11_021_a_2.jpg,2022-04-14 12:28:09,T10,21,11,a,2,train
T10_d11_021_b_2,T10_d11_021_b_2.jpg,2022-04-14 12:28:15,T10,21,11,b,2,train
T10_d12_021_a_2,T10_d12_021_a_2.jpg,2022-04-15 16:36:02,T10,21,12,a,2,train
T10_d12_021_b_2,T10_d12_021_b_2.jpg,2022-04-15 16:36:07,T10,21,12,b,2,train
T10_d13_021_a_2,T10_d13_021_a_2.jpg,2022-04-16 14:14:50,T10,21,13,a,2,train
T10_d13_021_b_2,T10_d13_021_b_2.jpg,2022-04-16 14:14:55,T10,21,13,b,2,train
T10_d14_021_a_3,T10_d14_021_a_3.jpg,2022-04-17 15:36:21,T10,21,14,a,3,train
T10_d14_021_b_3,T10_d14_021_b_3.jpg,2022-04-17 15:36:27,T10,21,14,b,3,train
T10_d15_021_a_3,T10_d15_021_a_3.jpg,2022-04-18 16:22:45,T10,21,15,a,3,train
T10_d15_021_b_3,T10_d15_021_b_3.jpg,2022-04-18 16:22:50,T10,21,15,b,3,train
T10_d16_021_a_3,T10_d16_021_a_3.jpg,2022-04-19 12:59:52,T10,21,16,a,3,train
T10_d16_021_b_3,T10_d16_021_b_3.jpg,2022-04-19 13:00:00,T10,21,16,b,3,train
T10_d17_021_a_4,T10_d17_021_a_4.jpg,2022-04-20 12:30:46,T10,21,17,a,4,train
T10_d17_021_b_4,T10_d17_021_b_4.jpg,2022-04-20 12:30:52,T10,21,17,b,4,train
T10_d18_021_a_4,T10_d18_021_a_4.jpg,2022-04-21 13:59:36,T10,21,18,a,4,train
T10_d18_021_b_4,T10_d18_021_b_4.jpg,2022-04-21 13:59:40,T10,21,18,b,4,train
T10_d19_021_a_4,T10_d19_021_a_4.jpg,2022-04-22 13:12:24,T10,21,19,a,4,train
T10_d19_021_b_4,T10_d19_021_b_4.jpg,2022-04-22 13:12:29,T10,21,19,b,4,train
T10_d20_021_a_4,T10_d20_021_a_4.jpg,2022-04-23 13:41:55,T10,21,20,a,4,train
T10_d20_021_b_4,T10_d20_021_b_4.jpg,2022-04-23 13:41:59,T10,21,20,b,4,train
T10_d21_021_a_4,T10_d21_021_a_4.jpg,2022-04-24 14:54:22,T10,21,21,a,4,train
T10_d21_021_b_4,T10_d21_021_b_4.jpg,2022-04-24 14:54:27,T10,21,21,b,4,train
T10_d22_021_a_4,T10_d22_021_a_4.jpg,2022-04-25 15:45:41,T10,21,22,a,4,train
T10_d22_021_b_4,T10_d22_021_b_4.jpg,2022-04-25 15:45:46,T10,21,22,b,4,train
T10_d23_021_a_4,T10_d23_021_a_4.jpg,2022-04-26 12:42:16,T10,21,23,a,4,train
T10_d23_021_b_4,T10_d23_021_b_4.jpg,2022-04-26 12:42:21,T10,21,23,b,4,train
T10_d24_021_a_5,T10_d24_021_a_5.jpg,2022-04-27 16:27:16,T10,21,24,a,5,train
